Product,Channel,gps_request_id,Plan_type,Plan_State,miningpassing,subscription_period,sales_code,OrderCat_OnPaymentType,FilterStatus,gps_request_status,Couponcode,gps_plan_id,order_created_at,Payment_month,Payment_Date,collection,RelayPrice_incl_gst,paid_status
GPS,Market,1078875,NON- AIS,,NON-AIS,ANNUAL,728330,PayLater,ACTIVE,ACTIVE,,257,2025-04-26T20:14:26,202505,03-05-2025,3699.0,300.0,Paid
GPS,Market,1048146,NON- AIS,,NON-AIS,ANNUAL,66947,PayLater,ACTIVE,ACTIVE,,257,2025-03-23T20:15:45,202503,24-03-2025,3699.0,300.0,Paid
GPS,Market,1092607,NON- AIS,,NON-AIS,ANNUAL,560372,PayLater,ACTIVE,ACTIVE,,257,2025-05-15T12:34:19,202505,15-05-2025,3599.0,0.0,Paid
GPS,Market,1085676,NON- AIS,,NON-AIS,ANNUAL,74418,Regular,ACTIVE,ACTIVE,,257,2025-05-06T13:03:39,202505,06-05-2025,3400.0,0.0,Paid
GPS,Market,1109912,NON- AIS,,NON-AIS,ANNUAL,540127,PayLater,ACTIVE,ACTIVE,,257,2025-06-06T10:54:11,202506,06-06-2025,2500.0,0.0,Paid
GPS,Market,1047143,NON- AIS,,NON-AIS,ANNUAL,377177,PayLater,ACTIVE,ACTIVE,,257,2025-03-22T13:30:06,202504,05-04-2025,3449.0,0.0,Paid
GPS,Market,1091028,NON- AIS,,NON-AIS,ANNUAL,41660,Regular,ACTIVE,ACTIVE,,257,2025-05-13T13:46:53,202505,13-05-2025,3400.0,0.0,Paid
GPS,Market,1054329,NON- AIS,,NON-AIS,ANNUAL,75973,Regular,ACTIVE,ACTIVE,,257,2025-04-01T08:51:33,202504,01-04-2025,4299.0,300.0,Paid
GPS,Market,1032565,NON- AIS,,NON-AIS,ANNUAL,722425,PayLater,ACTIVE,ACTIVE,,257,2025-03-04T13:13:39,202503,12-03-2025,2650.0,0.0,Paid
GPS,Market,1051780,NON- AIS,,NON-AIS,ANNUAL,64662,PayLater,ACTIVE,ACTIVE,,257,2025-03-28T10:39:24,202503,28-03-2025,3599.0,0.0,Paid
GPS,Market,1024489,NON- AIS,,NON-AIS,ANNUAL,31394,PayLater,ACTIVE,ACTIVE,,257,2025-02-21T17:08:44,202503,08-03-2025,3000.0,0.0,Paid
GPS,Toll,1120190,NON- AIS,,NON-AIS,ANNUAL,894484,Regular,ACTIVE,ACTIVE,,257,2025-06-19T00:53:31,202506,19-06-2025,3400.0,0.0,Paid
GPS,Tele,1069762,NON- AIS,,NON-AIS,ANNUAL,523819,PayLater,ACTIVE,ACTIVE,,257,2025-04-17T17:24:34,202504,17-04-2025,3400.0,0.0,Paid
GPS,Market,1050320,NON- AIS,,NON-AIS,ANNUAL,61491,Regular,ACTIVE,ACTIVE,,257,2025-03-26T14:17:23,202503,26-03-2025,3299.0,0.0,Paid
GPS,Market,1106945,NON- AIS,,NON-AIS,ANNUAL,401701,PayLater,ACTIVE,ACTIVE,,257,2025-06-03T09:55:36,202506,03-06-2025,3699.0,300.0,Paid
GPS,Market,1047636,NON- AIS,,NON-AIS,ANNUAL,563503,PayLater,ACTIVE,ACTIVE,,257,2025-03-22T19:00:23,202503,29-03-2025,3699.0,300.0,Paid
GPS,Market,1117185,NON- AIS,,NON-AIS,ANNUAL,68017,PayLater,ACTIVE,ACTIVE,,257,2025-06-15T10:44:33,202506,21-06-2025,3299.0,0.0,Paid
GPS,Market,1112745,NON- AIS,,NON-AIS,ANNUAL,452437,Regular,ACTIVE,ACTIVE,,257,2025-06-10T11:55:27,202506,10-06-2025,3599.0,0.0,Paid
GPS,Market,1038613,NON- AIS,,NON-AIS,ANNUAL,27786,PayLater,ACTIVE,ACTIVE,,257,2025-03-11T14:57:46,202503,12-03-2025,3449.0,0.0,Paid
GPS,Market,1104740,NON- AIS,,NON-AIS,ANNUAL,206075,Regular,ACTIVE,ACTIVE,,257,2025-05-31T08:26:45,202505,31-05-2025,3699.0,300.0,Paid
GPS,Tele,1039958,NON- AIS,,NON-AIS,ANNUAL,760745,PayLater,ACTIVE,ACTIVE,,257,2025-03-13T11:48:39,202503,13-03-2025,3299.0,0.0,Paid
GPS,Tele,1102555,NON- AIS,,NON-AIS,ANNUAL,561705,PayLater,ACTIVE,ACTIVE,,257,2025-05-28T13:29:32,202505,28-05-2025,2650.0,0.0,Paid
GPS,Market,1044497,NON- AIS,,NON-AIS,ANNUAL,33822,PayLater,ACTIVE,ACTIVE,,257,2025-03-19T15:50:12,202503,21-03-2025,3400.0,0.0,Paid
GPS,Market,1123005,NON- AIS,,NON-AIS,ANNUAL,252867,Regular,ACTIVE,ACTIVE,,257,2025-06-21T18:52:32,202506,21-06-2025,3299.0,0.0,Paid
GPS,Tele,1031622,NON- AIS,,NON-AIS,ANNUAL,304324,PayLater,ACTIVE,ACTIVE,,257,2025-03-03T13:04:45,202503,03-03-2025,3400.0,0.0,Paid
GPS,Market,1128487,NON- AIS,,NON-AIS,ANNUAL,144173,Regular,ACTIVE,ACTIVE,,257,2025-06-28T13:11:42,202506,28-06-2025,3699.0,300.0,Paid
GPS,Market,1072802,NON- AIS,,NON-AIS,ANNUAL,417912,Regular,ACTIVE,ACTIVE,,257,2025-04-20T15:46:30,202504,20-04-2025,3800.0,0.0,Paid
GPS,Market,1048131,NON- AIS,,NON-AIS,ANNUAL,336431,Regular,ACTIVE,ACTIVE,,257,2025-03-23T19:15:47,202503,23-03-2025,3400.0,0.0,Paid
GPS,Market,1092626,NON- AIS,,NON-AIS,ANNUAL,948502,PayLater,ACTIVE,ACTIVE,,257,2025-05-15T12:50:12,202505,15-05-2025,3400.0,0.0,Paid
GPS,Market,1080556,NON- AIS,,NON-AIS,ANNUAL,869858,PayLater,ACTIVE,ACTIVE,,257,2025-04-29T12:29:36,202504,29-04-2025,3400.0,0.0,Paid
GPS,Market,1081635,NON- AIS,,NON-AIS,ANNUAL,374027,PayLater,ACTIVE,ACTIVE,,257,2025-04-30T16:26:43,202504,30-04-2025,3400.0,0.0,Paid
GPS,Market,1087506,NON- AIS,,NON-AIS,ANNUAL,148766,PayLater,ACTIVE,ACTIVE,,257,2025-05-08T15:34:56,202505,10-05-2025,2650.0,0.0,Paid
GPS,Market,1059868,NON- AIS,,NON-AIS,ANNUAL,214148,PayLater,ACTIVE,ACTIVE,,257,2025-04-07T19:59:13,202504,10-04-2025,3400.0,0.0,Paid
GPS,Market,1121402,NON- AIS,,NON-AIS,ANNUAL,276687,Regular,ACTIVE,ACTIVE,,257,2025-06-20T12:32:39,202506,20-06-2025,2650.0,0.0,Paid
GPS,Market,1081620,NON- AIS,,NON-AIS,ANNUAL,15032,Regular,ACTIVE,ACTIVE,,257,2025-04-30T16:14:25,202504,30-04-2025,3350.0,0.0,Paid
GPS,Market,1052236,NON- AIS,,NON-AIS,ANNUAL,885744,PayLater,ACTIVE,ACTIVE,,257,2025-03-28T15:40:49,202503,28-03-2025,3449.0,0.0,Paid
GPS,Market,1031439,NON- AIS,,NON-AIS,ANNUAL,27786,PayLater,ACTIVE,ACTIVE,,257,2025-03-03T11:08:30,202503,03-03-2025,3449.0,0.0,Paid
GPS,Market,1109494,NON- AIS,,NON-AIS,ANNUAL,79390,Regular,ACTIVE,ACTIVE,,257,2025-06-05T16:30:09,202506,05-06-2025,3299.0,0.0,Paid
GPS,Market,1036623,NON- AIS,,NON-AIS,ANNUAL,804958,Regular,ACTIVE,ACTIVE,,257,2025-03-08T17:47:32,202503,08-03-2025,3400.0,0.0,Paid
GPS,Market,1031525,NON- AIS,,NON-AIS,ANNUAL,17998,PayLater,ACTIVE,ACTIVE,,257,2025-03-03T11:59:18,202503,04-03-2025,3400.0,0.0,Paid
GPS,Tele,1118745,NON- AIS,,NON-AIS,ANNUAL,231250,PayLater,ACTIVE,ACTIVE,,257,2025-06-17T14:29:33,202506,17-06-2025,2650.0,0.0,Paid
GPS,Market,1030190,NON- AIS,,NON-AIS,ANNUAL,52367,Regular,ACTIVE,ACTIVE,,257,2025-03-01T11:34:35,202503,01-03-2025,3400.0,0.0,Paid
GPS,Tele,1064838,NON- AIS,,NON-AIS,ANNUAL,903592,PayLater,ACTIVE,ACTIVE,,257,2025-04-12T16:37:23,202504,12-04-2025,3299.0,0.0,Paid
GPS,Market,1050766,NON- AIS,,NON-AIS,ANNUAL,927763,Regular,ACTIVE,ACTIVE,,257,2025-03-26T19:58:23,202503,26-03-2025,2500.0,0.0,Paid
GPS,Market,1063936,NON- AIS,,NON-AIS,ANNUAL,64963,PayLater,ACTIVE,ACTIVE,,257,2025-04-11T19:13:34,202504,12-04-2025,3400.0,0.0,Paid
GPS,Market,1125841,NON- AIS,,NON-AIS,ANNUAL,718209,PayLater,ACTIVE,ACTIVE,,257,2025-06-25T13:45:05,202506,25-06-2025,3599.0,0.0,Paid
GPS,Market,1062019,NON- AIS,,NON-AIS,ANNUAL,74199,PayLater,ACTIVE,ACTIVE,,257,2025-04-10T09:40:46,202504,10-04-2025,3400.0,0.0,Paid
GPS,Market,1091638,NON- AIS,,NON-AIS,ANNUAL,283892,PayLater,ACTIVE,ACTIVE,,257,2025-05-14T09:57:19,202505,14-05-2025,2650.0,0.0,Paid
GPS,Market,1095149,NON- AIS,,NON-AIS,ANNUAL,167123,Regular,ACTIVE,ACTIVE,,257,2025-05-18T15:56:16,202505,18-05-2025,3699.0,300.0,Paid
GPS,Market,1098538,NON- AIS,,NON-AIS,ANNUAL,666901,PayLater,ACTIVE,ACTIVE,,257,2025-05-23T09:00:38,202505,23-05-2025,3400.0,0.0,Paid
GPS,Market,1117060,NON- AIS,,NON-AIS,ANNUAL,587936,Regular,ACTIVE,ACTIVE,,257,2025-06-14T18:47:12,202506,14-06-2025,3400.0,0.0,Paid
GPS,Market,1108816,NON- AIS,,NON-AIS,ANNUAL,566811,PayLater,ACTIVE,ACTIVE,,257,2025-06-04T20:03:36,202506,23-06-2025,2400.0,0.0,Paid
GPS,Market,1032244,NON- AIS,,NON-AIS,ANNUAL,242003,PayLater,ACTIVE,ACTIVE,,257,2025-03-04T09:59:52,202503,04-03-2025,3699.0,300.0,Paid
GPS,Market,1079359,NON- AIS,,NON-AIS,ANNUAL,204448,Regular,ACTIVE,ACTIVE,,257,2025-04-27T17:20:44,202504,27-04-2025,3299.0,0.0,Paid
GPS,Market,1104513,NON- AIS,,NON-AIS,ANNUAL,393043,PayLater,ACTIVE,ACTIVE,,257,2025-05-30T17:41:54,202505,31-05-2025,3599.0,0.0,Paid
GPS,Market,1091833,NON- AIS,,NON-AIS,ANNUAL,647517,Regular,ACTIVE,ACTIVE,,257,2025-05-14T12:17:27,202505,14-05-2025,3400.0,0.0,Paid
GPS,Tele,943089,NON- AIS,,NON-AIS,ANNUAL,531460,PayLater,ACTIVE,ACTIVE,,115,2024-11-11T16:04:03,202504,09-04-2025,2650.0,0.0,Paid
GPS,Market,1115374,NON- AIS,,NON-AIS,ANNUAL,53468,PayLater,ACTIVE,ACTIVE,,257,2025-06-12T20:48:15,202506,13-06-2025,3600.0,0.0,Paid
GPS,Tele,1122664,NON- AIS,,NON-AIS,ANNUAL,525848,PayLater,ACTIVE,ACTIVE,,257,2025-06-21T15:05:36,202506,21-06-2025,2650.0,0.0,Paid
GPS,Tele,1080942,NON- AIS,,NON-AIS,ANNUAL,846646,PayLater,ACTIVE,ACTIVE,,257,2025-04-29T17:11:00,202505,01-05-2025,3000.0,0.0,Paid
GPS,Tele,1036335,NON- AIS,,NON-AIS,ANNUAL,310938,PayLater,ACTIVE,ACTIVE,,262,2025-03-08T14:34:38,202503,08-03-2025,3600.0,0.0,Paid
GPS,Tele,1127586,NON- AIS,,NON-AIS,ANNUAL,434675,Regular,ACTIVE,ACTIVE,,257,2025-06-27T12:44:36,202506,27-06-2025,3300.0,0.0,Paid
GPS,Market,1029220,NON- AIS,,NON-AIS,ANNUAL,652317,PayLater,ACTIVE,ACTIVE,,257,2025-02-27T21:10:44,202503,01-03-2025,3400.0,0.0,Paid
GPS,Market,1095606,NON- AIS,,NON-AIS,ANNUAL,364392,PayLater,ACTIVE,ACTIVE,,257,2025-05-19T14:36:19,202505,27-05-2025,3400.0,0.0,Paid
GPS,Market,1048876,NON- AIS,,NON-AIS,ANNUAL,63707,PayLater,ACTIVE,ACTIVE,,257,2025-03-24T17:49:05,202503,28-03-2025,3400.0,0.0,Paid
GPS,Market,1126631,NON- AIS,,NON-AIS,ANNUAL,667275,PayLater,ACTIVE,ACTIVE,,257,2025-06-26T12:56:37,202506,26-06-2025,3400.0,0.0,Paid
GPS,Market,1104781,NON- AIS,,NON-AIS,ANNUAL,771545,PayLater,ACTIVE,ACTIVE,,257,2025-05-31T10:05:45,202505,31-05-2025,3599.0,0.0,Paid
GPS,Tele,1077305,NON- AIS,,NON-AIS,ANNUAL,726500,PayLater,ACTIVE,ACTIVE,,257,2025-04-25T12:35:37,202504,25-04-2025,2650.0,0.0,Paid
GPS,Market,1114007,NON- AIS,,NON-AIS,ANNUAL,54709,PayLater,ACTIVE,ACTIVE,,257,2025-06-11T14:21:04,202506,29-06-2025,2400.0,0.0,Paid
GPS,Market,1065542,NON- AIS,,NON-AIS,ANNUAL,433822,PayLater,ACTIVE,ACTIVE,,257,2025-04-13T22:56:25,202504,14-04-2025,3449.0,0.0,Paid
GPS,Market,1124853,NON- AIS,,NON-AIS,ANNUAL,874115,Regular,ACTIVE,ACTIVE,,257,2025-06-24T13:50:39,202506,24-06-2025,3400.0,0.0,Paid
GPS,Market,1127633,NON- AIS,,NON-AIS,ANNUAL,30134,Regular,ACTIVE,ACTIVE,,257,2025-06-27T13:19:18,202506,27-06-2025,3400.0,0.0,Paid
GPS,Market,1063752,NON- AIS,,NON-AIS,ANNUAL,771545,PayLater,ACTIVE,ACTIVE,,257,2025-04-11T16:35:36,202504,12-04-2025,3449.0,0.0,Paid
GPS,Tele,1072073,NON- AIS,,NON-AIS,ANNUAL,750052,PayLater,ACTIVE,ACTIVE,,257,2025-04-19T16:34:23,202504,19-04-2025,3400.0,0.0,Paid
GPS,Market,1047453,NON- AIS,,NON-AIS,ANNUAL,589820,PayLater,ACTIVE,ACTIVE,,257,2025-03-22T16:19:18,202503,22-03-2025,2650.0,0.0,Paid
GPS,Market,1079498,NON- AIS,,NON-AIS,ANNUAL,760118,Regular,ACTIVE,ACTIVE,,257,2025-04-28T10:07:59,202504,28-04-2025,3400.0,0.0,Paid
GPS,Market,1078946,NON- AIS,,NON-AIS,ANNUAL,928126,PayLater,ACTIVE,ACTIVE,,257,2025-04-27T08:12:47,202504,28-04-2025,3699.0,300.0,Paid
GPS,Market,1076144,NON- AIS,,NON-AIS,ANNUAL,669273,PayLater,ACTIVE,ACTIVE,,257,2025-04-24T11:16:00,202504,25-04-2025,3400.0,0.0,Paid
GPS,Market,1125643,NON- AIS,,NON-AIS,ANNUAL,648626,Regular,ACTIVE,ACTIVE,,257,2025-06-25T11:50:35,202506,25-06-2025,3100.0,0.0,Paid
GPS,Market,1038086,NON- AIS,,NON-AIS,ANNUAL,680551,PayLater,ACTIVE,ACTIVE,,257,2025-03-10T20:04:58,202503,11-03-2025,3599.0,0.0,Paid
GPS,Market,1036263,NON- AIS,,NON-AIS,ANNUAL,454121,Regular,ACTIVE,ACTIVE,,257,2025-03-08T13:49:45,202503,08-03-2025,3899.0,300.0,Paid
GPS,Market,1031895,NON- AIS,,NON-AIS,ANNUAL,27164,PayLater,ACTIVE,ACTIVE,,257,2025-03-03T15:46:16,202503,24-03-2025,3400.0,0.0,Paid
GPS,Market,1038068,NON- AIS,,NON-AIS,ANNUAL,806735,PayLater,ACTIVE,ACTIVE,,257,2025-03-10T19:29:31,202503,11-03-2025,3299.0,0.0,Paid
GPS,Market,1103520,NON- AIS,,NON-AIS,ANNUAL,885630,Regular,ACTIVE,ACTIVE,,257,2025-05-29T15:07:01,202505,29-05-2025,3599.0,0.0,Paid
GPS,Tele,1120930,NON- AIS,,NON-AIS,ANNUAL,541578,PayLater,ACTIVE,ACTIVE,,257,2025-06-19T17:44:56,202506,19-06-2025,3000.0,0.0,Paid
GPS,Tele,1028804,NON- AIS,,NON-AIS,ANNUAL,688749,PayLater,ACTIVE,ACTIVE,,257,2025-02-27T15:00:46,202503,01-03-2025,2950.0,300.0,Paid
GPS,Market,1109591,NON- AIS,,NON-AIS,ANNUAL,123816,Regular,ACTIVE,ACTIVE,,257,2025-06-05T17:30:54,202506,05-06-2025,3800.0,0.0,Paid
GPS,Market,1063442,NON- AIS,,NON-AIS,ANNUAL,137841,Regular,ACTIVE,ACTIVE,,257,2025-04-11T13:29:39,202504,11-04-2025,3400.0,0.0,Paid
GPS,Market,1101023,NON- AIS,,NON-AIS,ANNUAL,569470,Regular,ACTIVE,ACTIVE,,257,2025-05-26T15:52:35,202505,26-05-2025,2650.25,0.0,Paid
GPS,Market,1103348,NON- AIS,,NON-AIS,ANNUAL,566372,Regular,ACTIVE,ACTIVE,,257,2025-05-29T13:10:44,202505,29-05-2025,3400.0,0.0,Paid
GPS,Market,1053315,NON- AIS,,NON-AIS,ANNUAL,22314,PayLater,ACTIVE,ACTIVE,,257,2025-03-29T22:17:46,202504,05-04-2025,3299.0,0.0,Paid
GPS,Market,1053273,NON- AIS,,NON-AIS,ANNUAL,13290,Regular,ACTIVE,ACTIVE,,257,2025-03-29T19:34:46,202503,29-03-2025,2650.0,0.0,Paid
GPS,Market,1034578,NON- AIS,,NON-AIS,ANNUAL,56666,PayLater,ACTIVE,ACTIVE,,257,2025-03-06T16:00:50,202503,06-03-2025,3400.0,0.0,Paid
GPS,Market,1037390,NON- AIS,,NON-AIS,ANNUAL,249488,PayLater,ACTIVE,ACTIVE,,257,2025-03-10T11:43:43,202503,15-03-2025,3400.0,0.0,Paid
GPS,Tele,1085657,NON- AIS,,NON-AIS,ANNUAL,826577,PayLater,ACTIVE,ACTIVE,,257,2025-05-06T12:54:01,202505,07-05-2025,2650.0,0.0,Paid
GPS,Market,1094273,NON- AIS,,NON-AIS,ANNUAL,248187,PayLater,ACTIVE,ACTIVE,,257,2025-05-17T12:08:28,202505,17-05-2025,3699.0,300.0,Paid
GPS,Market,1078345,NON- AIS,,NON-AIS,ANNUAL,22619,PayLater,ACTIVE,ACTIVE,,257,2025-04-26T13:16:57,202504,26-04-2025,3899.0,300.0,Paid
GPS,Market,1046339,NON- AIS,,NON-AIS,ANNUAL,891023,PayLater,ACTIVE,ACTIVE,,257,2025-03-21T15:33:05,202503,22-03-2025,3400.0,0.0,Paid
GPS,Tele,1088841,NON- AIS,,NON-AIS,ANNUAL,652673,PayLater,ACTIVE,ACTIVE,,257,2025-05-10T12:37:01,202505,12-05-2025,3299.0,0.0,Paid
GPS,Tele,1096174,NON- AIS,,NON-AIS,ANNUAL,525848,PayLater,ACTIVE,ACTIVE,,257,2025-05-20T11:38:56,202505,20-05-2025,3599.0,300.0,Paid
GPS,Market,1047244,NON- AIS,,NON-AIS,ANNUAL,84545,Regular,ACTIVE,ACTIVE,,257,2025-03-22T14:17:20,202503,22-03-2025,3400.0,0.0,Paid
GPS,Market,1095496,NON- AIS,,NON-AIS,ANNUAL,938209,Regular,ACTIVE,ACTIVE,,257,2025-05-19T12:54:43,202505,19-05-2025,2650.0,0.0,Paid
GPS,Market,1050335,NON- AIS,,NON-AIS,ANNUAL,63250,PayLater,ACTIVE,ACTIVE,,257,2025-03-26T14:24:43,202504,05-04-2025,2650.0,0.0,Paid
GPS,Tele,1055998,NON- AIS,,NON-AIS,ANNUAL,309458,PayLater,ACTIVE,ACTIVE,,257,2025-04-03T10:12:42,202504,03-04-2025,3800.0,0.0,Paid
GPS,Market,1067409,NON- AIS,,NON-AIS,ANNUAL,466976,PayLater,ACTIVE,ACTIVE,,257,2025-04-15T17:35:16,202504,15-04-2025,3699.0,300.0,Paid
GPS,Market,1080179,NON- AIS,,NON-AIS,ANNUAL,64943,PayLater,ACTIVE,ACTIVE,,257,2025-04-28T18:44:39,202505,28-05-2025,3299.0,0.0,Paid
GPS,Market,1059882,NON- AIS,,NON-AIS,ANNUAL,68738,Regular,ACTIVE,ACTIVE,,257,2025-04-07T20:17:10,202504,07-04-2025,3599.0,0.0,Paid
GPS,Market,1085911,NON- AIS,,NON-AIS,ANNUAL,66947,PayLater,ACTIVE,ACTIVE,,257,2025-05-06T16:04:53,202505,06-05-2025,3400.0,0.0,Paid
GPS,Market,1031725,NON- AIS,,NON-AIS,ANNUAL,718209,Regular,ACTIVE,ACTIVE,,257,2025-03-03T14:10:59,202503,03-03-2025,3400.0,0.0,Paid
GPS,Market,1054400,NON- AIS,,NON-AIS,ANNUAL,947935,Regular,ACTIVE,ACTIVE,,257,2025-04-01T10:36:08,202504,01-04-2025,3400.0,0.0,Paid
GPS,Market,1129700,NON- AIS,,NON-AIS,ANNUAL,44381,Regular,ACTIVE,ACTIVE,,257,2025-06-30T11:55:53,202506,30-06-2025,3699.0,300.0,Paid
GPS,Tele,1101395,NON- AIS,,NON-AIS,ANNUAL,917877,Regular,ACTIVE,ACTIVE,,257,2025-05-27T10:12:58,202505,27-05-2025,3400.0,0.0,Paid
GPS,Market,1117211,NON- AIS,,NON-AIS,ANNUAL,41936,PayLater,ACTIVE,ACTIVE,,257,2025-06-15T11:22:39,202506,18-06-2025,3400.0,0.0,Paid
GPS,Market,1082593,NON- AIS,,NON-AIS,ANNUAL,885744,PayLater,ACTIVE,ACTIVE,,257,2025-05-02T12:07:46,202505,02-05-2025,3800.0,300.0,Paid
GPS,Market,1097993,NON- AIS,,NON-AIS,ANNUAL,418015,Regular,ACTIVE,ACTIVE,,257,2025-05-22T14:01:19,202505,22-05-2025,3400.0,0.0,Paid
GPS,Market,1117002,NON- AIS,,NON-AIS,ANNUAL,594662,PayLater,ACTIVE,ACTIVE,,257,2025-06-14T17:48:48,202506,16-06-2025,3400.0,0.0,Paid
GPS,Market,1024159,NON- AIS,,NON-AIS,ANNUAL,348393,PayLater,GenuineOrder,CANCELLED,,257,2025-02-21T13:18:55,202503,06-03-2025,3400.0,0.0,Paid
GPS,Market,1130333,NON- AIS,,NON-AIS,ANNUAL,764750,PayLater,CONFIRMED,CONFIRMED,,257,2025-06-30T21:46:28,202506,30-06-2025,2642.0,0.0,Paid
GPS,Tele,1114367,NON- AIS,,NON-AIS,ANNUAL,167020,PayLater,CONFIRMED,CONFIRMED,,257,2025-06-11T18:46:23,202506,11-06-2025,2650.0,0.0,Paid
GPS,Tele,1043830,NON- AIS,,NON-AIS,ANNUAL,493945,Regular,GenuineOrder,CANCELLED,,257,2025-03-18T18:18:29,202503,18-03-2025,3300.0,0.0,Paid
GPS,Tele,1039265,NON- AIS,,NON-AIS,ANNUAL,161156,PayLater,CONFIRMED,CONFIRMED,,257,2025-03-12T13:12:50,202503,12-03-2025,3400.0,0.0,Paid
GPS,Market,1129835,NON- AIS,,NON-AIS,ANNUAL,136335,PayLater,CONFIRMED,CONFIRMED,,257,2025-06-30T13:27:07,202506,30-06-2025,3400.0,0.0,Paid
GPS,Market,1101132,NON- AIS,,NON-AIS,ANNUAL,772067,Regular,GenuineOrder,CANCELLED,,257,2025-05-26T17:11:32,202505,26-05-2025,3400.0,0.0,Paid
GPS,Market,1084774,NON- AIS,,NON-AIS,ANNUAL,344338,PayLater,GenuineOrder,CANCELLED,,257,2025-05-05T12:13:49,202505,06-05-2025,3699.0,300.0,Paid
GPS,Market,1104560,NON- AIS,,NON-AIS,ANNUAL,62783,PayLater,ACTIVE,ACTIVE,,257,2025-05-30T18:11:53,202506,05-06-2025,3400.0,0.0,Paid
GPS,Market,1060424,NON- AIS,,NON-AIS,ANNUAL,477669,PayLater,ACTIVE,ACTIVE,,257,2025-04-08T14:21:18,202504,12-04-2025,3400.0,0.0,Paid
GPS,Market,1082981,NON- AIS,,NON-AIS,ANNUAL,545486,PayLater,ACTIVE,ACTIVE,,257,2025-05-02T16:44:48,202505,02-05-2025,3400.0,0.0,Paid
GPS,Toll,1096867,NON- AIS,,NON-AIS,ANNUAL,257988,Regular,ACTIVE,ACTIVE,,257,2025-05-21T08:24:48,202505,21-05-2025,3400.0,0.0,Paid
GPS,Market,1126362,NON- AIS,,NON-AIS,ANNUAL,800821,PayLater,ACTIVE,ACTIVE,,257,2025-06-26T10:10:51,202506,26-06-2025,3400.0,0.0,Paid
GPS,Market,1085133,NON- AIS,,NON-AIS,ANNUAL,251772,Pay999,ACTIVE,ACTIVE,,257,2025-05-05T16:50:02,202505,17-05-2025,3299.0,0.0,Paid
GPS,Market,1033950,NON- AIS,,NON-AIS,ANNUAL,564811,PayLater,ACTIVE,ACTIVE,,257,2025-03-05T19:53:08,202503,06-03-2025,3400.0,0.0,Paid
GPS,Tele,1046241,NON- AIS,,NON-AIS,ANNUAL,726129,PayLater,ACTIVE,ACTIVE,,257,2025-03-21T14:26:57,202503,21-03-2025,3299.0,0.0,Paid
GPS,Market,1099033,NON- AIS,,NON-AIS,ANNUAL,411182,Regular,ACTIVE,ACTIVE,,257,2025-05-23T16:03:34,202505,23-05-2025,3400.0,0.0,Paid
GPS,Tele,1037558,NON- AIS,,NON-AIS,ANNUAL,249995,PayLater,ACTIVE,ACTIVE,,257,2025-03-10T13:16:14,202503,10-03-2025,3400.0,0.0,Paid
GPS,Market,1122244,NON- AIS,,NON-AIS,ANNUAL,917482,Regular,ACTIVE,ACTIVE,,257,2025-06-21T11:40:44,202506,21-06-2025,3400.0,0.0,Paid
GPS,Market,1076892,NON- AIS,,NON-AIS,ANNUAL,560372,PayLater,ACTIVE,ACTIVE,,257,2025-04-24T19:29:39,202505,01-05-2025,3899.0,300.0,Paid
GPS,Tele,1099281,NON- AIS,,NON-AIS,ANNUAL,594168,PayLater,ACTIVE,ACTIVE,,257,2025-05-23T19:20:22,202505,23-05-2025,3299.0,0.0,Paid
GPS,Market,1032218,NON- AIS,,NON-AIS,ANNUAL,176755,PayLater,ACTIVE,ACTIVE,,257,2025-03-04T09:04:32,202503,04-03-2025,3400.0,0.0,Paid
GPS,Market,1078112,NON- AIS,,NON-AIS,ANNUAL,68738,Regular,ACTIVE,ACTIVE,,257,2025-04-26T11:06:30,202504,26-04-2025,3400.0,0.0,Paid
GPS,Market,1098824,NON- AIS,,NON-AIS,ANNUAL,254476,PayLater,ACTIVE,ACTIVE,,257,2025-05-23T12:59:17,202505,23-05-2025,3500.0,0.0,Paid
GPS,Market,1046005,NON- AIS,,NON-AIS,ANNUAL,625880,PayLater,ACTIVE,ACTIVE,,257,2025-03-21T12:04:28,202503,21-03-2025,3400.0,0.0,Paid
GPS,Market,1032813,NON- AIS,,NON-AIS,ANNUAL,471584,PayLater,ACTIVE,ACTIVE,,257,2025-03-04T15:43:24,202503,05-03-2025,3400.0,0.0,Paid
GPS,Tele,1038513,NON- AIS,,NON-AIS,ANNUAL,381130,PayLater,ACTIVE,ACTIVE,,257,2025-03-11T13:33:51,202503,11-03-2025,3299.0,0.0,Paid
GPS,Market,1079973,NON- AIS,,NON-AIS,ANNUAL,39265,PayLater,ACTIVE,ACTIVE,,257,2025-04-28T16:00:52,202505,03-05-2025,3400.0,0.0,Paid
GPS,Market,1039512,NON- AIS,,NON-AIS,ANNUAL,942358,PayLater,ACTIVE,ACTIVE,,257,2025-03-12T16:39:42,202503,15-03-2025,3400.0,300.0,Paid
GPS,Market,1083426,NON- AIS,,NON-AIS,ANNUAL,731430,PayLater,ACTIVE,ACTIVE,,257,2025-05-03T11:35:09,202505,03-05-2025,3599.0,0.0,Paid
GPS,Toll,1090103,NON- AIS,,NON-AIS,ANNUAL,716022,Regular,ACTIVE,ACTIVE,,257,2025-05-12T12:48:29,202505,12-05-2025,3400.0,0.0,Paid
